time,open,high,low,close,tick_volume,spread,real_volume,symbol,timestamp,date
1585094400,6754.2,6980.47,6444.71,6596.74,3287784,0,0,BTCUSD,2020-03-25 00:00:00,2020-03-25
1585180800,6563.57,6793.14,6501.81,6737.29,2164012,0,0,BTCUSD,2020-03-26 00:00:00,2020-03-26
1585267200,6737.32,6867.97,6576.12,6678.79,1771791,0,0,BTCUSD,2020-03-27 00:00:00,2020-03-27
1585526400,5900.16,6506.02,5722.29,6465.24,1833280,0,0,BTCUSD,2020-03-30 00:00:00,2020-03-30
1585612800,6465.39,6611.73,6339.05,6480.26,1804587,0,0,BTCUSD,2020-03-31 00:00:00,2020-03-31
1585699200,6458.35,6493.72,6147.66,6352.74,1466223,0,0,BTCUSD,2020-04-01 00:00:00,2020-04-01
1585785600,6373.37,7253.42,6310.5,6751.77,2614548,0,0,BTCUSD,2020-04-02 00:00:00,2020-04-02
1585872000,6693.76,7045.59,6606.62,6699.74,2836210,0,0,BTCUSD,2020-04-03 00:00:00,2020-04-03
1586131200,6730.45,7324.17,6721.16,7233.27,2503086,0,0,BTCUSD,2020-04-06 00:00:00,2020-04-06
1586217600,7222.03,7468.61,7065.92,7118.28,2569126,0,0,BTCUSD,2020-04-07 00:00:00,2020-04-07
1586304000,7097.97,7429.2,7076.64,7316.73,2306505,0,0,BTCUSD,2020-04-08 00:00:00,2020-04-08
1586390400,7322.21,7396.66,7098.35,7296.24,1931428,0,0,BTCUSD,2020-04-09 00:00:00,2020-04-09
1586476800,7276.5,7324.69,6744.6,6917.77,2269085,0,0,BTCUSD,2020-04-10 00:00:00,2020-04-10
1586736000,7084.58,7149.19,6562.72,6825.26,2111916,0,0,BTCUSD,2020-04-13 00:00:00,2020-04-13
1586822400,6852.27,6988.08,6767.08,6869.27,1842302,0,0,BTCUSD,2020-04-14 00:00:00,2020-04-14
1586908800,6837.79,6940.25,6682.06,6749.79,1447504,0,0,BTCUSD,2020-04-15 00:00:00,2020-04-15
1586995200,6739.7,7149.82,6466.05,7037.11,2473187,0,0,BTCUSD,2020-04-16 00:00:00,2020-04-16
1587081600,7017.49,7210.36,6988.03,7051.75,1541332,0,0,BTCUSD,2020-04-17 00:00:00,2020-04-17
1587340800,7132.1,7226.0,6747.86,6861.28,1651940,0,0,BTCUSD,2020-04-20 00:00:00,2020-04-20
1587427200,6854.96,6953.83,6765.59,6883.28,1513387,0,0,BTCUSD,2020-04-21 00:00:00,2020-04-21
1587513600,6869.09,7167.16,6819.67,7119.74,1170269,0,0,BTCUSD,2020-04-22 00:00:00,2020-04-22
1587600000,7096.26,7762.67,7024.12,7540.79,1722257,0,0,BTCUSD,2020-04-23 00:00:00,2020-04-23
1587686400,7526.07,7617.19,7377.21,7528.77,1500973,0,0,BTCUSD,2020-04-24 00:00:00,2020-04-24
1587945600,7633.97,7812.5,7587.7,7705.79,1316684,0,0,BTCUSD,2020-04-27 00:00:00,2020-04-27
1588032000,7687.12,7794.24,7662.17,7737.28,1116308,0,0,BTCUSD,2020-04-28 00:00:00,2020-04-28
1588118400,7704.68,8974.24,7703.01,8925.71,2498972,0,0,BTCUSD,2020-04-29 00:00:00,2020-04-29
1588204800,8784.86,9470.07,8396.74,8815.64,4295418,0,0,BTCUSD,2020-04-30 00:00:00,2020-04-30
1588291200,8769.6,9067.99,8579.59,8741.34,3001533,0,0,BTCUSD,2020-05-01 00:00:00,2020-05-01
1588550400,8804.37,8965.19,8528.94,8932.84,2574416,0,0,BTCUSD,2020-05-04 00:00:00,2020-05-04
1588636800,8908.27,9121.97,8746.54,8963.64,2153766,0,0,BTCUSD,2020-05-05 00:00:00,2020-05-05
1588723200,8973.74,9396.54,8918.39,9252.74,2224833,0,0,BTCUSD,2020-05-06 00:00:00,2020-05-06
1588809600,9228.83,9971.44,9013.29,9783.64,2669384,0,0,BTCUSD,2020-05-07 00:00:00,2020-05-07
1588896000,9783.64,10066.89,9731.84,9997.92,2397234,0,0,BTCUSD,2020-05-08 00:00:00,2020-05-08
1589155200,8717.34,9160.64,8142.29,8634.54,3884984,0,0,BTCUSD,2020-05-11 00:00:00,2020-05-11
1589241600,8634.81,8973.49,8468.39,8830.79,2521294,0,0,BTCUSD,2020-05-12 00:00:00,2020-05-12
1589328000,8794.68,9344.54,8733.04,9304.34,1939556,0,0,BTCUSD,2020-05-13 00:00:00,2020-05-13
1589414400,9325.57,9916.24,9250.84,9648.64,2683947,0,0,BTCUSD,2020-05-14 00:00:00,2020-05-14
1589500800,9611.3,9848.79,9071.04,9230.02,3158343,0,0,BTCUSD,2020-05-15 00:00:00,2020-05-15
1589760000,9714.56,9942.49,9413.34,9681.64,2281612,0,0,BTCUSD,2020-05-18 00:00:00,2020-05-18
1589846400,9671.09,9894.94,9448.19,9685.09,2232118,0,0,BTCUSD,2020-05-19 00:00:00,2020-05-19
1589932800,9679.09,9836.99,9263.94,9585.54,1997000,0,0,BTCUSD,2020-05-20 00:00:00,2020-05-20
1590019200,9558.25,9578.24,8785.19,9064.59,2462637,0,0,BTCUSD,2020-05-21 00:00:00,2020-05-21
1590105600,9024.84,9265.79,8931.59,9190.74,1843981,0,0,BTCUSD,2020-05-22 00:00:00,2020-05-22
1590364800,8992.81,9083.09,8622.49,8915.29,1726636,0,0,BTCUSD,2020-05-25 00:00:00,2020-05-25
1590451200,8903.27,9010.39,8693.89,8863.79,1590913,0,0,BTCUSD,2020-05-26 00:00:00,2020-05-26
1590537600,8838.07,9220.24,8802.67,9165.19,1466591,0,0,BTCUSD,2020-05-27 00:00:00,2020-05-27
1590624000,9135.19,9521.47,9044.44,9449.17,1529117,0,0,BTCUSD,2020-05-28 00:00:00,2020-05-28
1590710400,9427.59,9618.42,9314.69,9415.29,1742265,0,0,BTCUSD,2020-05-29 00:00:00,2020-05-29
1590969600,9469.03,9700.14,9383.79,9684.49,1472843,0,0,BTCUSD,2020-06-01 00:00:00,2020-06-01
1591056000,9637.12,10363.89,9222.59,9521.74,2540874,0,0,BTCUSD,2020-06-02 00:00:00,2020-06-02
1591142400,9495.21,9634.84,9370.51,9580.19,1589996,0,0,BTCUSD,2020-06-03 00:00:00,2020-06-03
1591228800,9571.19,9877.54,9446.34,9780.09,1726761,0,0,BTCUSD,2020-06-04 00:00:00,2020-06-04
1591315200,9776.39,9862.04,9545.54,9709.17,1736938,0,0,BTCUSD,2020-06-05 00:00:00,2020-06-05
1591574400,9686.29,9803.99,9638.29,9698.92,1206600,0,0,BTCUSD,2020-06-08 00:00:00,2020-06-08
1591660800,9695.64,9880.34,9514.29,9751.67,1260402,0,0,BTCUSD,2020-06-09 00:00:00,2020-06-09
1591747200,9751.54,9997.22,9615.79,9864.19,1322357,0,0,BTCUSD,2020-06-10 00:00:00,2020-06-10
1591833600,9870.14,9971.44,9001.74,9330.69,1996255,0,0,BTCUSD,2020-06-11 00:00:00,2020-06-11
1591920000,9317.1,9545.67,9228.64,9460.79,1406684,0,0,BTCUSD,2020-06-12 00:00:00,2020-06-12
1592179200,9376.69,9486.99,8894.74,9479.14,1821256,0,0,BTCUSD,2020-06-15 00:00:00,2020-06-15
1592265600,9492.94,9586.59,9382.14,9492.17,1325669,0,0,BTCUSD,2020-06-16 00:00:00,2020-06-16
1592352000,9496.64,9550.84,9236.47,9376.17,1153612,0,0,BTCUSD,2020-06-17 00:00:00,2020-06-17
1592438400,9352.48,9478.27,9291.64,9346.42,1024723,0,0,BTCUSD,2020-06-18 00:00:00,2020-06-18
1592524800,9302.99,9418.39,9213.24,9308.29,1262540,0,0,BTCUSD,2020-06-19 00:00:00,2020-06-19
1592784000,9310.84,9654.17,9266.99,9634.54,995321,0,0,BTCUSD,2020-06-22 00:00:00,2020-06-22
1592870400,9673.59,9758.29,9568.54,9626.92,904086,0,0,BTCUSD,2020-06-23 00:00:00,2020-06-23
1592956800,9611.69,9666.17,9192.29,9283.92,1165727,0,0,BTCUSD,2020-06-24 00:00:00,2020-06-24
1593043200,9286.74,9314.74,8976.34,9271.17,1169762,0,0,BTCUSD,2020-06-25 00:00:00,2020-06-25
1593129600,9267.29,9331.39,9027.94,9191.17,1372517,0,0,BTCUSD,2020-06-26 00:00:00,2020-06-26
1593388800,9096.04,9193.92,9014.19,9176.67,963591,0,0,BTCUSD,2020-06-29 00:00:00,2020-06-29
1593475200,9200.55,9234.67,9044.04,9145.42,883499,0,0,BTCUSD,2020-06-30 00:00:00,2020-06-30
1593561600,9146.99,9299.17,9089.14,9240.42,825288,0,0,BTCUSD,2020-07-01 00:00:00,2020-07-01
1593648000,9236.49,9265.92,8928.69,9080.67,972254,0,0,BTCUSD,2020-07-02 00:00:00,2020-07-02
1593734400,9059.18,9146.59,9035.29,9094.17,657028,0,0,BTCUSD,2020-07-03 00:00:00,2020-07-03
1593993600,9015.13,9351.89,8892.44,9277.17,974506,0,0,BTCUSD,2020-07-06 00:00:00,2020-07-06
1594080000,9273.19,9383.64,9201.67,9256.67,806861,0,0,BTCUSD,2020-07-07 00:00:00,2020-07-07
1594166400,9248.44,9474.59,9223.84,9428.17,930071,0,0,BTCUSD,2020-07-08 00:00:00,2020-07-08
1594252800,9427.39,9472.42,9158.59,9235.42,994695,0,0,BTCUSD,2020-07-09 00:00:00,2020-07-09
1594339200,9241.74,9257.67,9110.74,9226.79,744208,0,0,BTCUSD,2020-07-10 00:00:00,2020-07-10
1594598400,9231.19,9342.39,9194.42,9246.92,845877,0,0,BTCUSD,2020-07-13 00:00:00,2020-07-13
1594684800,9234.19,9276.67,9078.44,9271.92,795860,0,0,BTCUSD,2020-07-14 00:00:00,2020-07-14
1594771200,9259.63,9278.29,9147.94,9211.42,674182,0,0,BTCUSD,2020-07-15 00:00:00,2020-07-15
1594857600,9194.51,9229.99,9024.14,9102.29,824684,0,0,BTCUSD,2020-07-16 00:00:00,2020-07-16
1594944000,9101.74,9182.09,9076.14,9155.42,598719,0,0,BTCUSD,2020-07-17 00:00:00,2020-07-17
1595203200,9177.54,9234.34,9125.69,9172.89,567906,0,0,BTCUSD,2020-07-20 00:00:00,2020-07-20
1595289600,9155.54,9440.59,9146.14,9376.67,799023,0,0,BTCUSD,2020-07-21 00:00:00,2020-07-21
1595376000,9378.94,9400.67,9281.94,9372.54,610607,0,0,BTCUSD,2020-07-22 00:00:00,2020-07-22
1595462400,9351.8,9676.14,9351.8,9592.34,1009324,0,0,BTCUSD,2020-07-23 00:00:00,2020-07-23
1595548800,9580.84,9635.04,9473.74,9628.09,876484,0,0,BTCUSD,2020-07-24 00:00:00,2020-07-24
1595808000,9879.44,10935.74,9846.43,10874.74,2926947,0,0,BTCUSD,2020-07-27 00:00:00,2020-07-27
1595894400,10851.84,11408.69,10583.25,10982.38,4065019,0,0,BTCUSD,2020-07-28 00:00:00,2020-07-28
1595980800,10997.54,11301.99,10851.05,11213.87,2475769,0,0,BTCUSD,2020-07-29 00:00:00,2020-07-29
1596067200,11237.78,11352.64,10802.1,11155.67,2081674,0,0,BTCUSD,2020-07-30 00:00:00,2020-07-30
1596153600,11151.09,11458.42,10973.67,11353.09,2196890,0,0,BTCUSD,2020-07-31 00:00:00,2020-07-31
1596412800,11113.69,11484.92,10880.72,11385.59,2233725,0,0,BTCUSD,2020-08-03 00:00:00,2020-08-03
1596499200,11348.6,11423.92,10977.37,11216.35,2342652,0,0,BTCUSD,2020-08-04 00:00:00,2020-08-04
1596585600,11182.35,11732.43,11079.06,11696.52,2052318,0,0,BTCUSD,2020-08-05 00:00:00,2020-08-05
1596672000,11671.4,11914.3,11465.47,11853.99,2241693,0,0,BTCUSD,2020-08-06 00:00:00,2020-08-06
1596758400,11855.75,11917.81,11326.71,11575.96,2315734,0,0,BTCUSD,2020-08-07 00:00:00,2020-08-07
1597017600,11666.54,12077.58,11432.79,11866.41,2467346,0,0,BTCUSD,2020-08-10 00:00:00,2020-08-10
1597104000,11843.72,11942.09,11116.14,11223.43,2765692,0,0,BTCUSD,2020-08-11 00:00:00,2020-08-11
1597190400,11180.12,11628.92,11110.43,11565.92,2543234,0,0,BTCUSD,2020-08-12 00:00:00,2020-08-12
1597276800,11534.47,11664.67,11265.17,11641.04,2177850,0,0,BTCUSD,2020-08-13 00:00:00,2020-08-13
1597363200,11646.04,11863.67,11580.22,11771.3,1983406,0,0,BTCUSD,2020-08-14 00:00:00,2020-08-14
1597622400,11825.81,12480.55,11724.29,12322.5,2565189,0,0,BTCUSD,2020-08-17 00:00:00,2020-08-17
1597708800,12318.79,12419.92,11808.73,12021.54,2574924,0,0,BTCUSD,2020-08-18 00:00:00,2020-08-18
1597795200,12036.18,12096.39,11554.57,11711.66,2859186,0,0,BTCUSD,2020-08-19 00:00:00,2020-08-19
1597881600,11711.41,11892.11,11674.42,11859.06,1847199,0,0,BTCUSD,2020-08-20 00:00:00,2020-08-20
1597968000,11842.04,11891.12,11589.12,11621.62,1611134,0,0,BTCUSD,2020-08-21 00:00:00,2020-08-21
1598227200,11641.22,11830.42,11586.76,11734.13,1368158,0,0,BTCUSD,2020-08-24 00:00:00,2020-08-24
1598313600,11707.66,11789.13,11108.55,11260.79,1993443,0,0,BTCUSD,2020-08-25 00:00:00,2020-08-25
1598400000,11254.83,11546.87,11242.75,11503.15,1718126,0,0,BTCUSD,2020-08-26 00:00:00,2020-08-26
1598486400,11502.99,11595.41,11116.3,11260.62,2068774,0,0,BTCUSD,2020-08-27 00:00:00,2020-08-27
1598572800,11236.65,11553.17,11190.3,11497.19,1439551,0,0,BTCUSD,2020-08-28 00:00:00,2020-08-28
1598832000,11608.47,11778.44,11572.48,11676.03,1397278,0,0,BTCUSD,2020-08-31 00:00:00,2020-08-31
1598918400,11646.16,12058.92,11510.54,12019.96,1878445,0,0,BTCUSD,2020-09-01 00:00:00,2020-09-01
1599004800,11988.51,12061.3,11132.6,11374.92,2563111,0,0,BTCUSD,2020-09-02 00:00:00,2020-09-02
1599091200,11337.35,11481.96,10450.19,10778.62,3176895,0,0,BTCUSD,2020-09-03 00:00:00,2020-09-03
1599177600,10750.09,10800.92,9858.45,10592.8,4079416,0,0,BTCUSD,2020-09-04 00:00:00,2020-09-04
1599436800,10217.11,10350.63,9872.9,10130.17,2663826,0,0,BTCUSD,2020-09-07 00:00:00,2020-09-07
1599523200,10171.53,10445.06,9916.9,10017.17,2780246,0,0,BTCUSD,2020-09-08 00:00:00,2020-09-08
1599609600,9989.44,10349.67,9827.78,10257.17,2088182,0,0,BTCUSD,2020-09-09 00:00:00,2020-09-09
1599696000,10242.01,10488.17,10172.4,10298.92,2003963,0,0,BTCUSD,2020-09-10 00:00:00,2020-09-10
1599782400,10301.52,10382.17,10199.36,10327.92,1445228,0,0,BTCUSD,2020-09-11 00:00:00,2020-09-11
1600041600,10292.05,10758.13,10250.92,10691.42,1663285,0,0,BTCUSD,2020-09-14 00:00:00,2020-09-14
1600128000,10692.6,10935.98,10612.69,10864.42,2007374,0,0,BTCUSD,2020-09-15 00:00:00,2020-09-15
1600214400,10848.1,11098.92,10660.17,10989.42,2073678,0,0,BTCUSD,2020-09-16 00:00:00,2020-09-16
1600300800,10982.67,11045.81,10738.56,10934.42,1815654,0,0,BTCUSD,2020-09-17 00:00:00,2020-09-17
1600387200,10927.99,11043.68,10810.67,10887.42,1333099,0,0,BTCUSD,2020-09-18 00:00:00,2020-09-18
1600646400,10850.66,10995.96,10274.84,10479.23,2158306,0,0,BTCUSD,2020-09-21 00:00:00,2020-09-21
1600732800,10458.53,10533.88,10346.72,10513.67,1664782,0,0,BTCUSD,2020-09-22 00:00:00,2020-09-22
1600819200,10474.69,10573.55,10128.65,10213.76,1484073,0,0,BTCUSD,2020-09-23 00:00:00,2020-09-23
1600905600,10237.74,10713.27,10188.17,10637.17,1686149,0,0,BTCUSD,2020-09-24 00:00:00,2020-09-24
1600992000,10627.51,10788.06,10552.65,10713.42,1445797,0,0,BTCUSD,2020-09-25 00:00:00,2020-09-25
1601251200,10700.71,10950.83,10693.18,10869.17,1486910,0,0,BTCUSD,2020-09-28 00:00:00,2020-09-28
1601337600,10854.22,10890.92,10613.57,10756.17,1539524,0,0,BTCUSD,2020-09-29 00:00:00,2020-09-29
1601424000,10748.0,10863.36,10661.4,10706.92,1343775,0,0,BTCUSD,2020-09-30 00:00:00,2020-09-30
1601510400,10698.13,10927.42,10433.96,10607.92,1652518,0,0,BTCUSD,2020-10-01 00:00:00,2020-10-01
1601596800,10616.86,10662.67,10370.09,10543.92,1752584,0,0,BTCUSD,2020-10-02 00:00:00,2020-10-02
1601856000,10654.9,10774.92,10618.96,10746.92,1160017,0,0,BTCUSD,2020-10-05 00:00:00,2020-10-05
1601942400,10714.77,10803.42,10518.78,10542.28,1300219,0,0,BTCUSD,2020-10-06 00:00:00,2020-10-06
1602028800,10523.94,10682.92,10499.0,10666.67,959722,0,0,BTCUSD,2020-10-07 00:00:00,2020-10-07
1602115200,10659.15,10957.42,10533.78,10892.42,1072066,0,0,BTCUSD,2020-10-08 00:00:00,2020-10-08
1602201600,10870.68,11105.33,10793.09,11039.99,984228,0,0,BTCUSD,2020-10-09 00:00:00,2020-10-09
1602460800,11266.12,11591.17,11196.22,11567.17,1296476,0,0,BTCUSD,2020-10-12 00:00:00,2020-10-12
1602547200,11546.95,11724.36,11297.25,11428.21,1752918,0,0,BTCUSD,2020-10-13 00:00:00,2020-10-13
1602633600,11408.97,11556.01,11291.33,11387.81,1293524,0,0,BTCUSD,2020-10-14 00:00:00,2020-10-14
1602720000,11365.31,11610.39,11205.68,11540.66,1168820,0,0,BTCUSD,2020-10-15 00:00:00,2020-10-15
1602806400,11490.71,11548.31,11186.59,11311.05,1507398,0,0,BTCUSD,2020-10-16 00:00:00,2020-10-16
1603065600,11420.98,11829.5,11409.61,11735.55,1340076,0,0,BTCUSD,2020-10-19 00:00:00,2020-10-19
1603152000,11720.12,12061.4,11680.55,11903.55,1932589,0,0,BTCUSD,2020-10-20 00:00:00,2020-10-20
1603238400,11890.64,12915.47,11881.53,12850.53,2888354,0,0,BTCUSD,2020-10-21 00:00:00,2020-10-21
1603324800,12860.04,13252.92,12684.41,13130.68,3574669,0,0,BTCUSD,2020-10-22 00:00:00,2020-10-22
1603411200,13121.18,13205.03,12728.26,12945.2,2459384,0,0,BTCUSD,2020-10-23 00:00:00,2020-10-23
1603670400,13042.11,13251.53,12775.45,13020.27,2383030,0,0,BTCUSD,2020-10-26 00:00:00,2020-10-26
1603756800,13033.99,13767.77,12995.86,13636.86,2665910,0,0,BTCUSD,2020-10-27 00:00:00,2020-10-27
1603843200,13638.94,13867.27,12885.95,13209.52,3908885,0,0,BTCUSD,2020-10-28 00:00:00,2020-10-28
1603929600,13186.34,13658.46,12983.05,13490.87,3102276,0,0,BTCUSD,2020-10-29 00:00:00,2020-10-29
1604016000,13447.83,13677.66,13115.21,13641.41,3494538,0,0,BTCUSD,2020-10-30 00:00:00,2020-10-30
1604275200,13805.07,13845.27,13211.67,13621.03,2760738,0,0,BTCUSD,2020-11-02 00:00:00,2020-11-02
1604361600,13611.53,13806.03,13289.79,13740.52,2612538,0,0,BTCUSD,2020-11-03 00:00:00,2020-11-03
1604448000,13697.71,14272.17,13531.59,13999.65,4089994,0,0,BTCUSD,2020-11-04 00:00:00,2020-11-04
1604534400,14015.69,15300.98,14007.19,15260.27,5055273,0,0,BTCUSD,2020-11-05 00:00:00,2020-11-05
1604620800,15197.18,15979.81,15180.73,15566.77,5920744,0,0,BTCUSD,2020-11-06 00:00:00,2020-11-06
1604880000,15367.49,15843.23,14806.41,15391.77,4602274,0,0,BTCUSD,2020-11-09 00:00:00,2020-11-09
1604966400,15351.75,15481.29,15083.42,15394.78,3667887,0,0,BTCUSD,2020-11-10 00:00:00,2020-11-10
1605052800,15394.07,15992.95,15286.53,15810.94,308763,0,0,BTCUSD,2020-11-11 00:00:00,2020-11-11
1605139200,15813.51,16217.59,15448.22,16161.41,302394,0,0,BTCUSD,2020-11-12 00:00:00,2020-11-12
1605225600,16196.41,16498.53,15962.59,16295.52,255372,0,0,BTCUSD,2020-11-13 00:00:00,2020-11-13
1605484800,15839.17,16894.64,15784.5,16735.98,297837,0,0,BTCUSD,2020-11-16 00:00:00,2020-11-16
1605571200,16690.98,17877.22,16570.53,17633.55,243578,0,0,BTCUSD,2020-11-17 00:00:00,2020-11-17
1605657600,17543.51,18472.93,17222.72,17794.49,346930,0,0,BTCUSD,2020-11-18 00:00:00,2020-11-18
1605744000,17805.55,18180.91,17344.91,17932.97,243107,0,0,BTCUSD,2020-11-19 00:00:00,2020-11-19
1605830400,17919.5,18827.84,17711.11,18594.76,301294,0,0,BTCUSD,2020-11-20 00:00:00,2020-11-20
1606089600,18575.64,18790.82,17955.66,18426.58,279741,0,0,BTCUSD,2020-11-23 00:00:00,2020-11-23
1606176000,18404.01,19444.49,18019.64,18963.61,277144,0,0,BTCUSD,2020-11-24 00:00:00,2020-11-24
1606262400,18945.5,19507.32,18558.62,18855.72,283932,0,0,BTCUSD,2020-11-25 00:00:00,2020-11-25
1606348800,18857.5,18929.13,16150.59,17090.13,455924,0,0,BTCUSD,2020-11-26 00:00:00,2020-11-26
1606435200,17043.2,17463.78,16438.02,17020.31,490415,0,0,BTCUSD,2020-11-27 00:00:00,2020-11-27
1606694400,18152.02,19837.15,18081.07,19372.58,263662,0,0,BTCUSD,2020-11-30 00:00:00,2020-11-30
1606780800,19298.09,19908.33,18074.21,19072.33,221873,299,0,BTCUSD,2020-12-01 00:00:00,2020-12-01
1606867200,19078.33,19342.93,18330.42,19157.63,172892,293,0,BTCUSD,2020-12-02 00:00:00,2020-12-02
1606953600,19187.63,19625.43,18866.61,19464.18,166524,311,0,BTCUSD,2020-12-03 00:00:00,2020-12-03
1607040000,19462.2,19559.42,18688.97,18831.62,165230,289,0,BTCUSD,2020-12-04 00:00:00,2020-12-04
1607299200,19250.31,19436.27,18899.39,19080.42,167499,315,0,BTCUSD,2020-12-07 00:00:00,2020-12-07
1607385600,19062.1,19310.45,18605.54,18771.98,195006,302,0,BTCUSD,2020-12-08 00:00:00,2020-12-08
1607472000,18811.48,18825.12,17628.46,18508.2,211513,292,0,BTCUSD,2020-12-09 00:00:00,2020-12-09
1607558400,18568.0,18641.96,17898.21,18344.33,236582,288,0,BTCUSD,2020-12-10 00:00:00,2020-12-10
1607644800,18365.89,18392.28,17534.32,18101.3,261979,277,0,BTCUSD,2020-12-11 00:00:00,2020-12-11
1607904000,19159.86,19341.74,18968.23,19192.43,204649,300,0,BTCUSD,2020-12-14 00:00:00,2020-12-14
1607990400,19191.49,19565.84,19021.54,19427.68,187832,297,0,BTCUSD,2020-12-15 00:00:00,2020-12-15
1608076800,19389.31,21303.79,19284.02,21233.56,220079,293,0,BTCUSD,2020-12-16 00:00:00,2020-12-16
1608163200,21287.08,23744.17,21204.14,22769.63,257598,305,0,BTCUSD,2020-12-17 00:00:00,2020-12-17
1608249600,22843.31,23288.07,22344.48,22920.68,208114,326,0,BTCUSD,2020-12-18 00:00:00,2020-12-18
1608508800,23246.02,24122.14,21856.74,23131.92,228378,321,0,BTCUSD,2020-12-21 00:00:00,2020-12-21
1608595200,23096.58,23623.1,22371.94,23432.19,223492,355,0,BTCUSD,2020-12-22 00:00:00,2020-12-22
1608681600,23376.94,24073.99,22740.67,23294.78,219386,362,0,BTCUSD,2020-12-23 00:00:00,2020-12-23
1608768000,23283.52,23476.62,22590.22,23321.08,204603,354,0,BTCUSD,2020-12-24 00:00:00,2020-12-24
1609113600,26326.42,27454.94,25153.26,26625.21,228494,357,0,BTCUSD,2020-12-28 00:00:00,2020-12-28
1609200000,26639.9,27186.88,25823.42,26871.89,227820,397,0,BTCUSD,2020-12-29 00:00:00,2020-12-29
1609286400,26914.47,29010.5,26880.26,28894.7,236422,400,0,BTCUSD,2020-12-30 00:00:00,2020-12-30
1609372800,28895.64,29312.12,27892.13,28908.02,232163,397,0,BTCUSD,2020-12-31 00:00:00,2020-12-31
1609718400,33395.69,33669.27,27013.48,31044.46,354726,414,0,BTCUSD,2021-01-04 00:00:00,2021-01-04
1609804800,30992.72,34275.5,29892.44,33807.28,380593,505,0,BTCUSD,2021-01-05 00:00:00,2021-01-05
1609891200,33982.18,36514.46,33345.45,35848.66,194054,505,0,BTCUSD,2021-01-06 00:00:00,2021-01-06
1609977600,35985.16,40427.2,35981.49,39586.64,217535,0,0,BTCUSD,2021-01-07 00:00:00,2021-01-07
1610064000,39520.9,41976.74,36513.94,39934.2,341774,541,0,BTCUSD,2021-01-08 00:00:00,2021-01-08
1610323200,38171.77,39018.18,30279.49,34032.88,300374,59,0,BTCUSD,2021-01-11 00:00:00,2021-01-11
1610409600,33756.56,36636.25,32497.45,34723.8,190978,515,0,BTCUSD,2021-01-12 00:00:00,2021-01-12
1610496000,34926.41,37417.5,32320.45,37217.13,183497,511,0,BTCUSD,2021-01-13 00:00:00,2021-01-13
1610582400,37591.93,40087.59,36717.85,38825.42,134421,561,0,BTCUSD,2021-01-14 00:00:00,2021-01-14
1610668800,38560.41,39682.58,34310.45,36177.27,176490,0,0,BTCUSD,2021-01-15 00:00:00,2021-01-15
1610755200,36537.41,37890.05,35467.48,37169.81,81825,2580,0,BTCUSD,2021-01-16 00:00:00,2021-01-16
1610841600,35853.59,36801.64,33815.13,36483.53,122310,1156,0,BTCUSD,2021-01-17 00:00:00,2021-01-17
1610928000,36483.53,37405.04,34751.19,36167.78,106427,0,0,BTCUSD,2021-01-18 00:00:00,2021-01-18
1611014400,36167.78,37811.63,36065.1,36402.04,166966,968,0,BTCUSD,2021-01-19 00:00:00,2021-01-19
1611100800,36393.55,36717.98,33376.57,34846.1,147703,0,0,BTCUSD,2021-01-20 00:00:00,2021-01-20
1611187200,34837.96,35614.83,30985.71,31174.33,145523,0,0,BTCUSD,2021-01-21 00:00:00,2021-01-21
1611273600,31168.54,33857.66,28804.93,33281.1,175255,0,0,BTCUSD,2021-01-22 00:00:00,2021-01-22
1611360000,32869.56,33492.92,31380.0,31705.05,118599,453,0,BTCUSD,2021-01-23 00:00:00,2021-01-23
1611446400,32300.65,33079.63,30940.79,31873.57,151867,489,0,BTCUSD,2021-01-24 00:00:00,2021-01-24
1611532800,31875.57,34879.84,31668.06,32663.3,246759,473,0,BTCUSD,2021-01-25 00:00:00,2021-01-25
1611619200,32668.3,32832.38,30812.57,31975.99,331691,485,0,BTCUSD,2021-01-26 00:00:00,2021-01-26
1611705600,31975.99,32924.16,29145.17,30958.74,341612,472,0,BTCUSD,2021-01-27 00:00:00,2021-01-27
1611792000,30958.74,33340.69,29864.12,33197.9,275432,471,0,BTCUSD,2021-01-28 00:00:00,2021-01-28
1611878400,33150.82,38622.25,31976.75,34570.28,309358,475,0,BTCUSD,2021-01-29 00:00:00,2021-01-29
1611964800,34106.0,34921.89,32835.86,34262.05,196734,0,0,BTCUSD,2021-01-30 00:00:00,2021-01-30
1612051200,34655.31,34792.34,32164.49,32586.19,335093,576,0,BTCUSD,2021-01-31 00:00:00,2021-01-31
1612137600,32555.91,34702.59,32317.48,33659.47,366381,0,0,BTCUSD,2021-02-01 00:00:00,2021-02-01
1612224000,33628.13,36003.72,33409.29,35658.17,334696,510,0,BTCUSD,2021-02-02 00:00:00,2021-02-02
1612310400,35622.34,37461.07,35375.81,37281.71,260444,491,0,BTCUSD,2021-02-03 00:00:00,2021-02-03
1612396800,37238.1,38752.83,36163.81,37656.08,190914,537,0,BTCUSD,2021-02-04 00:00:00,2021-02-04
1612483200,37622.09,38348.3,36587.36,37849.27,200381,537,0,BTCUSD,2021-02-05 00:00:00,2021-02-05
1612569600,37808.21,40619.5,37769.64,40323.44,123426,636,0,BTCUSD,2021-02-06 00:00:00,2021-02-06
1612656000,40037.95,40511.58,37352.77,38581.44,215583,568,0,BTCUSD,2021-02-07 00:00:00,2021-02-07
